F1;F2
0.12651590755068667;0.04267864376931746
0.005288322575181517;0.0022681131743373575
0.3986308656993742;0.04045303088169529
0.02820522259706757;0.008396669949649748
0.4014292612080396;0.3565256044068564
0.2899730472396597;0.1685754153611409
0.6636023315600016;0.011663535695787751
0.36529486855591803;0.19598135684449858
0.1308823840449091;0.7552848481156286
0.16525628918489976;0.02688146153072376
0.14616865299156295;0.037765918636544556
0.6645251009798376;0.06248387949551986
0.7267271688737134;0.07396619777666119
0.08404543050429832;0.09736894446719421
0.13196958060781722;0.0562814284637419
0.2754000850950035;0.3032514536484952
0.06653035107320016;0.3697840431853078
0.08509997539413933;0.06740787024196142
0.011746132522508328;0.15047989663430028
0.15062512028648084;0.1622286356486506
